gameDate;homeTeamName;awayTeamName;teamName;scorer;goalMinute;ownGoal;penalty
2018-06-25;Saudi Arabia;Egypt;Egypt;Mohamed Salah;22;0;0
2018-06-25;Saudi Arabia;Egypt;Saudi Arabia;Salman Al-Faraj;45;0;1
2018-06-25;Saudi Arabia;Egypt;Saudi Arabia;Salem Al-Dawsari;90;0;0
2018-06-25;Spain;Morocco;Morocco;Khalid Boutaib;14;0;0
2018-06-25;Spain;Morocco;Spain;Isco;19;0;0
2018-06-25;Spain;Morocco;Morocco;Youssef En-Nesyri;81;0;0
2018-06-25;Spain;Morocco;Spain;Iago Aspas;90;0;0
2018-06-26;Australia;Peru;Peru;Andre Carrillo;18;0;0
2018-06-26;Australia;Peru;Peru;Paolo Guerrero;50;0;0
2018-06-26;Iceland;Croatia;Croatia;Milan Badelj;53;0;0
2018-06-26;Iceland;Croatia;Iceland;Gylfi Sigurdsson;76;0;1
2018-06-26;Iceland;Croatia;Croatia;Ivan Perisic;90;0;0
2018-06-26;Nigeria;Argentina;Argentina;Lionel Messi;14;0;0
2018-06-26;Nigeria;Argentina;Nigeria;Victor Moses;51;0;1
2018-06-26;Nigeria;Argentina;Argentina;Marcos Rojo;86;0;0
2018-06-27;Mexico;Sweden;Sweden;Ludwig Augustinsson;50;0;0
2018-06-27;Mexico;Sweden;Sweden;Andreas Granqvist;62;0;1
2018-06-27;Mexico;Sweden;Sweden;Edson alvarez;74;1;0
2018-06-27;Serbia;Brazil;Brazil;Paulinho;36;0;0
2018-06-27;Serbia;Brazil;Brazil;Thiago Silva;68;0;0
2018-06-27;South Korea;Germany;South Korea;Kim Young-gwon;90;0;0
2018-06-27;South Korea;Germany;South Korea;Son Heung-min;90;0;0
2018-06-27;Switzerland;Costa Rica;Switzerland;Blerim Dzemaili;31;0;0
2018-06-27;Switzerland;Costa Rica;Costa Rica;Kendall Waston;56;0;0
2018-06-27;Switzerland;Costa Rica;Switzerland;Josip Drmic;88;0;0
2018-06-27;Switzerland;Costa Rica;Costa Rica;Yann Sommer;90;1;0
2018-06-28;England;Belgium;Belgium;Adnan Januzaj;51;0;0
2018-06-28;Japan;Poland;Poland;Jan Bednarek;59;0;0
2018-06-28;Panama;Tunisia;Panama;Yassine Meriah;33;1;0
2018-06-28;Panama;Tunisia;Tunisia;Fakhreddine Ben Youssef;51;0;0
2018-06-28;Panama;Tunisia;Tunisia;Wahbi Khazri;66;0;0
2018-06-28;Senegal;Colombia;Colombia;Yerry Mina;74;0;0
2018-06-30;France;Argentina;France;Antoine Griezmann;13;0;1
2018-06-30;France;Argentina;Argentina;Angel Di Maria;41;0;0
2018-06-30;France;Argentina;Argentina;Gabriel Mercado;48;0;0
2018-06-30;France;Argentina;France;Benjamin Pavard;57;0;0
2018-06-30;France;Argentina;France;Kylian Mbappe;64;0;0
2018-06-30;France;Argentina;France;Kylian Mbappe;68;0;0
2018-06-30;France;Argentina;Argentina;Sergio Aguero;90;0;0
2018-06-30;Uruguay;Portugal;Uruguay;Edinson Cavani;7;0;0
2018-06-30;Uruguay;Portugal;Portugal;Pepe;55;0;0
2018-06-30;Uruguay;Portugal;Uruguay;Edinson Cavani;62;0;0
2018-07-01;Croatia;Denmark;Denmark;Mathias Jorgensen;1;0;0
2018-07-01;Croatia;Denmark;Croatia;Mario Mandzukic;4;0;0
2018-07-01;Russia;Spain;Spain;Sergei Ignashevich;12;1;0
2018-07-01;Russia;Spain;Russia;Artem Dzyuba;41;0;1
2018-07-02;Belgium;Japan;Japan;Genki Haraguchi;48;0;0
2018-07-02;Belgium;Japan;Japan;Takashi Inui;52;0;0
2018-07-02;Belgium;Japan;Belgium;Jan Vertonghen;69;0;0
2018-07-02;Belgium;Japan;Belgium;Marouane Fellaini;74;0;0
2018-07-02;Belgium;Japan;Belgium;Nacer Chadli;90;0;0
2018-07-02;Brazil;Mexico;Brazil;Neymar;51;0;0
2018-07-02;Brazil;Mexico;Brazil;Roberto Firmino;88;0;0
2018-07-03;Colombia;England;England;Harry Kane;57;0;1
2018-07-03;Colombia;England;Colombia;Yerry Mina;90;0;0
2018-07-03;Sweden;Switzerland;Sweden;Emil Forsberg;66;0;0
2018-07-06;Brazil;Belgium;Belgium;Fernandinho;13;1;0
2018-07-06;Brazil;Belgium;Belgium;Kevin De Bruyne;31;0;0
2018-07-06;Brazil;Belgium;Brazil;Renato Augusto;76;0;0
2018-07-06;Uruguay;France;France;Raphaël Varane;40;0;0
2018-07-06;Uruguay;France;France;Antoine Griezmann;61;0;0
2018-07-07;Russia;Croatia;Russia;Denis Cheryshev;31;0;0
2018-07-07;Russia;Croatia;Croatia;Andrej Kramaric;39;0;0
2018-07-07;Russia;Croatia;Croatia;Domagoj Vida;101;0;0
2018-07-07;Russia;Croatia;Russia;Mario Fernandes;115;0;0
2018-07-07;Sweden;England;England;Harry Maguire;30;0;0
2018-07-07;Sweden;England;England;Dele Alli;59;0;0
2018-07-10;France;Belgium;France;Samuel Umtiti;51;0;0
2018-07-11;Croatia;England;England;Kieran Trippier;5;0;0
2018-07-11;Croatia;England;Croatia;Ivan Perisic;68;0;0
2018-07-11;Croatia;England;Croatia;Mario Mandzukic;109;0;0
2018-07-14;Belgium;England;Belgium;Thomas Meunier;4;0;0
2018-07-14;Belgium;England;Belgium;Eden Hazard;82;0;0
2018-07-15;France;Croatia;France;Mario Mandzukic;18;1;0
2018-07-15;France;Croatia;Croatia;Ivan Perisic;28;0;0
2018-07-15;France;Croatia;France;Antoine Griezmann;38;0;1
2018-07-15;France;Croatia;France;Paul Pogba;59;0;0
2018-07-15;France;Croatia;France;Kylian Mbappe;65;0;0
2018-07-15;France;Croatia;Croatia;Mario Mandzukic;69;0;0
2022-01-09;Cameroon;Burkina Faso;Burkina Faso;Gustavo Sangare;24;0;0
2022-01-09;Cameroon;Burkina Faso;Cameroon;Vincent Aboubakar;40;0;1
2022-01-09;Cameroon;Burkina Faso;Cameroon;Vincent Aboubakar;45;0;1
2022-01-09;Ethiopia;Cape Verde;Cape Verde;Julio Tavares;45;0;0
2022-01-10;Comoros;Gabon;Gabon;Aaron Boupendza;16;0;0
2022-01-10;Guinea;Malawi;Guinea;Issiaga Sylla;35;0;0
2022-01-10;Morocco;Ghana;Morocco;Sofiane Boufal;83;0;0
2022-01-10;Senegal;Zimbabwe;Senegal;Sadio Mane;90;0;1
2022-01-11;Nigeria;Egypt;Nigeria;Kelechi Iheanacho;30;0;0
2022-01-12;Equatorial Guinea;Ivory Coast;Ivory Coast;Max Gradel;5;0;0
2022-01-12;Mauritania;Gambia;Gambia;Ablie Jallow;10;0;0
2022-01-12;Tunisia;Mali;Mali;Ibrahima Kone;48;0;1
2022-01-13;Cameroon;Ethiopia;Ethiopia;Dawa Hotessa;4;0;0
2022-01-13;Cameroon;Ethiopia;Cameroon;Karl Toko Ekambi;8;0;0
2022-01-13;Cameroon;Ethiopia;Cameroon;Vincent Aboubakar;53;0;0
2022-01-13;Cameroon;Ethiopia;Cameroon;Vincent Aboubakar;55;0;0
2022-01-13;Cameroon;Ethiopia;Cameroon;Karl Toko Ekambi;68;0;0
2022-01-13;Cape Verde;Burkina Faso;Burkina Faso;Hassane Bande;39;0;0
2022-01-14;Gabon;Ghana;Ghana;Andre Ayew;18;0;0
2022-01-14;Gabon;Ghana;Gabon;Jim Allevinah;88;0;0
2022-01-14;Malawi;Zimbabwe;Zimbabwe;Ishmael Wadi;38;0;0
2022-01-14;Malawi;Zimbabwe;Malawi;Gabadinho Mhango;43;0;0
2022-01-14;Malawi;Zimbabwe;Malawi;Gabadinho Mhango;58;0;0
2022-01-14;Morocco;Comoros;Morocco;Selim Amallah;16;0;0
2022-01-14;Morocco;Comoros;Morocco;Zakaria Aboukhlal;88;0;0
2022-01-15;Guinea-Bissau;Egypt;Egypt;Mohamed Salah;69;0;0
2022-01-15;Nigeria;Sudan;Nigeria;Samuel Chukwueze;3;0;0
2022-01-15;Nigeria;Sudan;Nigeria;Taiwo Awoniyi;45;0;0
2022-01-15;Nigeria;Sudan;Nigeria;Moses Simon;46;0;0
2022-01-15;Nigeria;Sudan;Sudan;Walieldin Khedr;70;0;1
2022-01-16;Algeria;Equatorial Guinea;Equatorial Guinea;Esteban Obiang;70;0;0
2022-01-16;Gambia;Mali;Mali;Ibrahima Kone;79;0;1
2022-01-16;Gambia;Mali;Gambia;Musa Barrow;90;0;1
2022-01-16;Ivory Coast;Sierra Leone;Ivory Coast;Sebastien Haller;25;0;0
2022-01-16;Ivory Coast;Sierra Leone;Sierra Leone;Musa Noah Kamara;55;0;0
2022-01-16;Ivory Coast;Sierra Leone;Ivory Coast;Nicolas Pepe;65;0;0
2022-01-16;Ivory Coast;Sierra Leone;Sierra Leone;Alhaji Kamara;90;0;0
2022-01-16;Tunisia;Mauritania;Tunisia;Hamza Mathlouthi;4;0;0
2022-01-16;Tunisia;Mauritania;Tunisia;Wahbi Khazri;9;0;0
2022-01-16;Tunisia;Mauritania;Tunisia;Wahbi Khazri;64;0;0
2022-01-16;Tunisia;Mauritania;Tunisia;Seifeddine Jaziri;66;0;0
2022-01-17;Burkina Faso;Ethiopia;Burkina Faso;Cyrille Bayala;25;0;0
2022-01-17;Burkina Faso;Ethiopia;Ethiopia;Getaneh Kebede;52;0;1
2022-01-17;Cameroon;Cape Verde;Cameroon;Vincent Aboubakar;39;0;0
2022-01-17;Cameroon;Cape Verde;Cape Verde;Garry Rodrigues;53;0;0
2022-01-18;Gabon;Morocco;Gabon;Jim Allevinah;21;0;0
2022-01-18;Gabon;Morocco;Morocco;Sofiane Boufal;74;0;1
2022-01-18;Gabon;Morocco;Gabon;Nayef Aguerd;81;1;0
2022-01-18;Gabon;Morocco;Morocco;Achraf Hakimi;84;0;0
2022-01-18;Ghana;Comoros;Comoros;El Fardou Ben Nabouhane;4;0;0
2022-01-18;Ghana;Comoros;Comoros;Ahmed Mogni;62;0;0
2022-01-18;Ghana;Comoros;Ghana;Richmond Boakye;64;0;0
2022-01-18;Ghana;Comoros;Ghana;Alexander Djiku;77;0;0
2022-01-18;Ghana;Comoros;Comoros;Ahmed Mogni;85;0;0
2022-01-18;Zimbabwe;Guinea;Zimbabwe;Knowledge Musona;26;0;0
2022-01-18;Zimbabwe;Guinea;Zimbabwe;Kudakwashe Mahachi;43;0;0
2022-01-18;Zimbabwe;Guinea;Guinea;Naby Keita;49;0;0
2022-01-19;Egypt;Sudan;Egypt;Mohamed Abdelmonem;35;0;0
2022-01-19;Guinea-Bissau;Nigeria;Nigeria;Umar Sadiq;56;0;0
2022-01-19;Guinea-Bissau;Nigeria;Nigeria;William Troost-Ekong;75;0;0
2022-01-20;Gambia;Tunisia;Gambia;Ablie Jallow;90;0;0
2022-01-20;Ivory Coast;Algeria;Ivory Coast;Franck Kessie;22;0;0
2022-01-20;Ivory Coast;Algeria;Ivory Coast;Ibrahim Sangare;39;0;0
2022-01-20;Ivory Coast;Algeria;Ivory Coast;Nicolas Pepe;54;0;0
2022-01-20;Ivory Coast;Algeria;Algeria;Sofiane Bendebka;73;0;0
2022-01-20;Mali;Mauritania;Mali;Massadio Haidara;2;0;0
2022-01-20;Mali;Mauritania;Mali;Ibrahima Kone;49;0;1
2022-01-20;Sierra Leone;Equatorial Guinea;Equatorial Guinea;Pablo Ganet;38;0;0
2022-01-23;Burkina Faso;Gabon;Burkina Faso;Bertrand Traore;28;0;0
2022-01-23;Burkina Faso;Gabon;Gabon;Adama Guira;90;1;0
2022-01-23;Nigeria;Tunisia;Tunisia;Youssef Msakni;47;0;0
2022-01-24;Cameroon;Comoros;Cameroon;Karl Toko Ekambi;29;0;0
2022-01-24;Cameroon;Comoros;Cameroon;Vincent Aboubakar;70;0;0
2022-01-24;Cameroon;Comoros;Comoros;Youssouf M'Changama;81;0;0
2022-01-24;Guinea;Gambia;Gambia;Musa Barrow;71;0;0
2022-01-25;Morocco;Malawi;Malawi;Gabadinho Mhango;7;0;0
2022-01-25;Morocco;Malawi;Morocco;Youssef En-Nesyri;45;0;0
2022-01-25;Morocco;Malawi;Morocco;Achraf Hakimi;70;0;0
2022-01-25;Senegal;Cape Verde;Senegal;Sadio Mane;63;0;0
2022-01-25;Senegal;Cape Verde;Senegal;Bamba Dieng;90;0;0
2022-01-27;Australia;Vietnam;Australia;Jamie Maclaren;30;0;0
2022-01-27;Australia;Vietnam;Australia;Tom Rogic;45;0;0
2022-01-27;Australia;Vietnam;Australia;Craig Goodwin;72;0;0
2022-01-27;Australia;Vietnam;Australia;Riley McGree;76;0;0
2022-01-27;Chile;Argentina;Argentina;Angel Di Maria;10;0;0
2022-01-27;Chile;Argentina;Chile;Ben Brereton Diaz;21;0;0
2022-01-27;Chile;Argentina;Argentina;Lautaro Martinez;34;0;0
2022-01-27;Costa Rica;Panama;Costa Rica;Bryan Ruiz;65;0;0
2022-01-27;Ecuador;Brazil;Brazil;Casemiro;6;0;0
2022-01-27;Ecuador;Brazil;Ecuador;Felix Torres;75;0;0
2022-01-27;Honduras;Canada;Canada;Denil Maldonado;10;1;0
2022-01-27;Honduras;Canada;Canada;Jonathan David;73;0;0
2022-01-27;Iran;Iraq;Iran;Mehdi Taremi;48;0;0
2022-01-27;Jamaica;Mexico;Jamaica;Daniel Johnson;50;0;0
2022-01-27;Jamaica;Mexico;Mexico;Henry Martin;82;0;0
2022-01-27;Jamaica;Mexico;Mexico;Alexis Vega;83;0;0
2022-01-27;Japan;China PR;Japan;Yuya Osako;13;0;1
2022-01-27;Japan;China PR;Japan;Junya Ito;61;0;0
2022-01-27;Lebanon;South Korea;South Korea;Cho Gue-sung;45;0;0
2022-01-27;Paraguay;Uruguay;Uruguay;Luis Suarez;50;0;0
2022-01-27;Saudi Arabia;Oman;Saudi Arabia;Firas Al-Buraikan;48;0;0
2022-01-27;United Arab Emirates;Syria;United Arab Emirates;Caio Canedo;43;0;0
2022-01-27;United Arab Emirates;Syria;United Arab Emirates;Yahya Al Ghassani;70;0;0
2022-01-27;United States;El Salvador;United States;Antonee Robinson;52;0;0
2022-01-28;Colombia;Peru;Peru;Edison Flores;85;0;0
2022-01-28;Venezuela;Bolivia;Venezuela;Salomon Rondon;24;0;0
2022-01-28;Venezuela;Bolivia;Venezuela;Salomon Rondon;34;0;0
2022-01-28;Venezuela;Bolivia;Bolivia;Bruno Miranda;38;0;0
2022-01-28;Venezuela;Bolivia;Venezuela;Darwin Machis;55;0;0
2022-01-28;Venezuela;Bolivia;Venezuela;Salomon Rondon;67;0;0
2022-01-29;Burkina Faso;Tunisia;Burkina Faso;Dango Ouattara;45;0;0
2022-01-29;Cameroon;Gambia;Cameroon;Karl Toko Ekambi;50;0;0
2022-01-29;Cameroon;Gambia;Cameroon;Karl Toko Ekambi;57;0;0
2022-01-30;Canada;United States;Canada;Cyle Larin;7;0;0
2022-01-30;Canada;United States;Canada;Sam Adekugbe;90;0;0
2022-01-30;Egypt;Morocco;Morocco;Sofiane Boufal;7;0;1
2022-01-30;Egypt;Morocco;Egypt;Mohamed Salah;53;0;0
2022-01-30;Egypt;Morocco;Egypt;Trezeguet;100;0;0
2022-01-30;Honduras;El Salvador;El Salvador;Nelson Bonilla;35;0;0
2022-01-30;Honduras;El Salvador;El Salvador;Darwin Ceren;90;0;0
2022-01-30;Panama;Jamaica;Jamaica;Michail Antonio;5;0;1
2022-01-30;Panama;Jamaica;Panama;Javain Brown;43;1;0
2022-01-30;Panama;Jamaica;Panama;Eric Davis;51;0;0
2022-01-30;Panama;Jamaica;Panama;Azmahar Ariano;69;0;0
2022-01-30;Panama;Jamaica;Jamaica;Andre Gray;87;0;0
2022-01-30;Senegal;Equatorial Guinea;Senegal;Famara Diedhiou;28;0;0
2022-01-30;Senegal;Equatorial Guinea;Equatorial Guinea;Jannick Buyla;57;0;0
2022-01-30;Senegal;Equatorial Guinea;Senegal;Cheikhou Kouyate;68;0;0
2022-01-30;Senegal;Equatorial Guinea;Senegal;Ismaila Sarr;79;0;0
2022-02-01;Argentina;Colombia;Argentina;Lautaro Martinez;29;0;0
2022-02-01;Bolivia;Chile;Chile;Alexis Sanchez;14;0;0
2022-02-01;Bolivia;Chile;Bolivia;Marc Enoumba;37;0;0
2022-02-01;Bolivia;Chile;Chile;Marcelino Nunez;77;0;0
2022-02-01;Bolivia;Chile;Chile;Alexis Sanchez;86;0;0
2022-02-01;Bolivia;Chile;Bolivia;Marcelo Martins Moreno;88;0;0
2022-02-01;Brazil;Paraguay;Brazil;Raphinha;28;0;0
2022-02-01;Brazil;Paraguay;Brazil;Philippe Coutinho;62;0;0
2022-02-01;Brazil;Paraguay;Brazil;Antony;86;0;0
2022-02-01;Brazil;Paraguay;Brazil;Rodrygo;88;0;0
2022-02-01;Iran;United Arab Emirates;Iran;Mehdi Taremi;44;0;0
2022-02-01;Japan;Saudi Arabia;Japan;Takumi Minamino;32;0;0
2022-02-01;Japan;Saudi Arabia;Japan;Junya Ito;50;0;0
2022-02-01;Lebanon;Iraq;Iraq;Aymen Hussein;39;0;0
2022-02-01;Lebanon;Iraq;Lebanon;Maher Sabra;45;0;0
2022-02-01;Oman;Australia;Australia;Jamie Maclaren;15;0;1
2022-02-01;Oman;Australia;Oman;Abdullah Fawaz;54;0;0
2022-02-01;Oman;Australia;Australia;Aaron Mooy;79;0;0
2022-02-01;Oman;Australia;Oman;Abdullah Fawaz;89;0;1
2022-02-01;Peru;Ecuador;Ecuador;Michael Estrada;2;0;0
2022-02-01;Peru;Ecuador;Peru;Edison Flores;69;0;0
2022-02-01;Syria;South Korea;South Korea;Kim Jin-su;53;0;0
2022-02-01;Syria;South Korea;South Korea;Kwon Chang-hoon;71;0;0
2022-02-01;Uruguay;Venezuela;Uruguay;Rodrigo Bentancur;1;0;0
2022-02-01;Uruguay;Venezuela;Uruguay;Giorgian de Arrascaeta;23;0;0
2022-02-01;Uruguay;Venezuela;Uruguay;Edinson Cavani;45;0;0
2022-02-01;Uruguay;Venezuela;Uruguay;Luis Suarez;53;0;1
2022-02-01;Uruguay;Venezuela;Venezuela;Josef Martinez;65;0;0
2022-02-01;Vietnam;China PR;Vietnam;Ho Tan Tai;9;0;0
2022-02-01;Vietnam;China PR;Vietnam;Ngunyen Tien Linh;16;0;0
2022-02-01;Vietnam;China PR;Vietnam;Phan Van Duc;76;0;0
2022-02-01;Vietnam;China PR;China PR;Xu Xin;90;0;0
2022-02-02;Burkina Faso;Senegal;Senegal;Abdou Diallo;70;0;0
2022-02-02;Burkina Faso;Senegal;Senegal;Idrissa Gueye;76;0;0
2022-02-02;Burkina Faso;Senegal;Burkina Faso;Blati Toure;82;0;0
2022-02-02;Burkina Faso;Senegal;Senegal;Sadio Mane;87;0;0
2022-02-02;El Salvador;Canada;Canada;Atiba Hutchinson;66;0;0
2022-02-02;El Salvador;Canada;Canada;Jonathan David;90;0;0
2022-02-02;Jamaica;Costa Rica;Costa Rica;Joel Campbell;62;0;0
2022-02-02;Mexico;Panama;Mexico;Raul Jimenez;80;0;1
2022-02-02;United States;Honduras;United States;Weston McKennie;8;0;0
2022-02-02;United States;Honduras;United States;Walker Zimmerman;37;0;0
2022-02-02;United States;Honduras;United States;Christian Pulisic;67;0;0
2022-02-05;Cameroon;Burkina Faso;Burkina Faso;Steeve Yago;24;0;0
2022-02-05;Cameroon;Burkina Faso;Burkina Faso;Andre Onana;43;1;0
2022-02-05;Cameroon;Burkina Faso;Burkina Faso;Djibril Ouattara;49;0;0
2022-02-05;Cameroon;Burkina Faso;Cameroon;Stephane Bahoken;71;0;0
2022-02-05;Cameroon;Burkina Faso;Cameroon;Vincent Aboubakar;85;0;0
2022-02-05;Cameroon;Burkina Faso;Cameroon;Vincent Aboubakar;87;0;0
2022-03-17;Cook Islands;Solomon Islands;Solomon Islands;Atkin Kaua;20;0;0
2022-03-17;Cook Islands;Solomon Islands;Solomon Islands;Alwin Hou;45;0;0
2022-03-18;New Caledonia;Fiji;Fiji;Sairusi Nalaubu;11;0;0
2022-03-18;New Caledonia;Fiji;New Caledonia;Jordan Wetria;78;0;0
2022-03-18;New Caledonia;Fiji;Fiji;Sairusi Nalaubu;89;0;0
2022-03-18;Papua New Guinea;New Zealand;New Zealand;Ben Waine;75;0;0
2022-03-21;New Zealand;Fiji;New Zealand;Chris Wood;45;0;0
2022-03-21;New Zealand;Fiji;New Zealand;Elijah Just;71;0;0
2022-03-21;New Zealand;Fiji;New Zealand;Chris Wood;73;0;0
2022-03-21;New Zealand;Fiji;New Zealand;Clayton Lewis;90;0;1
2022-03-21;Papua New Guinea;New Caledonia;Papua New Guinea;Tommy Semmy;8;0;0
2022-03-24;Australia;Japan;Japan;Kaoru Mitoma;89;0;0
2022-03-24;Australia;Japan;Japan;Kaoru Mitoma;90;0;0
2022-03-24;Brazil;Chile;Brazil;Neymar;44;0;1
2022-03-24;Brazil;Chile;Brazil;Vinicius Junior;45;0;0
2022-03-24;Brazil;Chile;Brazil;Philippe Coutinho;72;0;1
2022-03-24;Brazil;Chile;Brazil;Richarlison;90;0;0
2022-03-24;China PR;Saudi Arabia;Saudi Arabia;Saleh Al-Shehri;45;0;0
2022-03-24;China PR;Saudi Arabia;China PR;Zhu Chenjie;82;0;1
2022-03-24;Colombia;Bolivia;Colombia;Luis Diaz;39;0;0
2022-03-24;Colombia;Bolivia;Colombia;Miguel Borja;72;0;0
2022-03-24;Colombia;Bolivia;Colombia;Mateus Uribe;90;0;0
2022-03-24;Costa Rica;Canada;Costa Rica;Celso Borges;45;0;0
2022-03-24;Fiji;Papua New Guinea;Fiji;Tevita Waranaivalu;12;0;0
2022-03-24;Fiji;Papua New Guinea;Papua New Guinea;Ati Kepo;45;0;0
2022-03-24;Fiji;Papua New Guinea;Papua New Guinea;Tommy Semmy;63;0;0
2022-03-24;Iraq;United Arab Emirates;Iraq;Hussein Ali Al-Saedi;53;0;0
2022-03-24;Italy;North Macedonia;North Macedonia;Aleksandar Trajkovski;90;0;0
2022-03-24;Jamaica;El Salvador;El Salvador;Eriq Zavaleta;21;0;0
2022-03-24;Jamaica;El Salvador;Jamaica;Andre Gray;72;0;0
2022-03-24;Lebanon;Syria;Syria;Alaa Al Dali;14;0;0
2022-03-24;Lebanon;Syria;Syria;Mardik Mardikian;38;0;1
2022-03-24;Lebanon;Syria;Syria;Mohammad Al Marmour;44;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Alex Greive;8;0;0
2022-03-24;New Zealand;New Caledonia;New Caledonia;Jean-Philippe Saiko;12;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Logan Rogerson;36;0;1
2022-03-24;New Zealand;New Caledonia;New Zealand;Alex Greive;45;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Andre de Jong;75;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Bill Tuiloma;81;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Chris Wood;83;0;0
2022-03-24;New Zealand;New Caledonia;New Zealand;Chris Wood;89;0;0
2022-03-24;Panama;Honduras;Panama;Rolando Blackburn;23;0;0
2022-03-24;Panama;Honduras;Honduras;Kevin Lopez;65;0;0
2022-03-24;Paraguay;Ecuador;Paraguay;Robert Morales;10;0;0
2022-03-24;Paraguay;Ecuador;Paraguay;Piero Hincapie;45;1;0
2022-03-24;Paraguay;Ecuador;Paraguay;Miguel Almiron;54;0;0
2022-03-24;Paraguay;Ecuador;Ecuador;Jordy Caicedo;85;0;1
2022-03-24;Portugal;Turkey;Portugal;Otavio;15;0;0
2022-03-24;Portugal;Turkey;Portugal;Diogo Jota;42;0;0
2022-03-24;Portugal;Turkey;Turkey;Burak Yilmaz;65;0;0
2022-03-24;Portugal;Turkey;Portugal;Matheus Nunes;90;0;0
2022-03-24;Solomon Islands;Tahiti;Solomon Islands;Raphael Lea'i;20;0;0
2022-03-24;Solomon Islands;Tahiti;Tahiti;Alvin Tehau;26;0;0
2022-03-24;Solomon Islands;Tahiti;Solomon Islands;Raphael Lea'i;52;0;0
2022-03-24;Solomon Islands;Tahiti;Solomon Islands;Raphael Lea'i;90;0;0
2022-03-24;South Korea;Iran;South Korea;Son Heung-min;45;0;0
2022-03-24;South Korea;Iran;South Korea;Kim Young-gwon;62;0;0
2022-03-24;Sweden;Czech Republic;Sweden;Robin Quaison;110;0;0
2022-03-24;Uruguay;Peru;Uruguay;Giorgian de Arrascaeta;42;0;0
2022-03-24;Vietnam;Oman;Oman;Khalid Al-Hajri;65;0;0
2022-03-24;Wales;Austria;Wales;Gareth Bale;25;0;0
2022-03-24;Wales;Austria;Wales;Gareth Bale;51;0;0
2022-03-24;Wales;Austria;Austria;Marcel Sabitzer;65;0;0
2022-03-25;Argentina;Venezuela;Argentina;Nicolas Gonzalez;34;0;0
2022-03-25;Argentina;Venezuela;Argentina;Angel Di Maria;79;0;0
2022-03-25;Argentina;Venezuela;Argentina;Lionel Messi;82;0;0
2022-03-25;Cameroon;Algeria;Algeria;Islam Slimani;40;0;0
2022-03-25;DR Congo;Morocco;DR Congo;Yoane Wissa;12;0;0
2022-03-25;DR Congo;Morocco;Morocco;Tarik Tissoudali;76;0;0
2022-03-25;Egypt;Senegal;Egypt;Saliou Ciss;4;1;0
2022-03-25;Mali;Tunisia;Tunisia;Moussa Sissako;36;1;0
2022-03-27;Canada;Jamaica;Canada;Cyle Larin;13;0;0
2022-03-27;Canada;Jamaica;Canada;Tajon Buchanan;44;0;0
2022-03-27;Canada;Jamaica;Canada;Junior Hoilett;83;0;0
2022-03-27;Canada;Jamaica;Canada;Adrian Mariappa;88;1;0
2022-03-27;El Salvador;Costa Rica;Costa Rica;Anthony Contreras;30;0;0
2022-03-27;El Salvador;Costa Rica;El Salvador;Cristian Gil;31;0;0
2022-03-27;El Salvador;Costa Rica;Costa Rica;Joel Campbell;45;0;0
2022-03-27;Honduras;Mexico;Mexico;Edson alvarez;70;0;0
2022-03-27;New Zealand;Tahiti;New Zealand;Liberato Cacace;71;0;0
2022-03-27;Solomon Islands;Papua New Guinea;Papua New Guinea;Alwin Komolong;24;0;0
2022-03-27;Solomon Islands;Papua New Guinea;Solomon Islands;Alwin Hou;33;0;0
2022-03-27;Solomon Islands;Papua New Guinea;Solomon Islands;Alwin Hou;66;0;0
2022-03-27;Solomon Islands;Papua New Guinea;Solomon Islands;Raphael Lea'i;71;0;0
2022-03-27;Solomon Islands;Papua New Guinea;Papua New Guinea;Ati Kepo;88;0;0
2022-03-27;United States;Panama;United States;Christian Pulisic;17;0;1
2022-03-27;United States;Panama;United States;Paul Arriola;23;0;0
2022-03-27;United States;Panama;United States;Jesus Ferreira;27;0;0
2022-03-27;United States;Panama;United States;Christian Pulisic;45;0;1
2022-03-27;United States;Panama;United States;Christian Pulisic;65;0;0
2022-03-27;United States;Panama;Panama;Anibal Godoy;86;0;0
2022-03-29;Algeria;Cameroon;Cameroon;Eric Maxim Choupo-Moting;22;0;0
2022-03-29;Algeria;Cameroon;Algeria;Ahmed Touba;118;0;0
2022-03-29;Algeria;Cameroon;Cameroon;Karl Toko Ekambi;120;0;0
2022-03-29;Bolivia;Brazil;Brazil;Lucas Paqueta;24;0;0
2022-03-29;Bolivia;Brazil;Brazil;Richarlison;45;0;0
2022-03-29;Bolivia;Brazil;Brazil;Bruno Guimaraes;66;0;0
2022-03-29;Bolivia;Brazil;Brazil;Richarlison;90;0;0
2022-03-29;Chile;Uruguay;Uruguay;Luis Suarez;79;0;0
2022-03-29;Chile;Uruguay;Uruguay;Federico Valverde;90;0;0
2022-03-29;Ecuador;Argentina;Argentina;Julian alvarez;24;0;0
2022-03-29;Ecuador;Argentina;Ecuador;Enner Valencia;90;0;0
2022-03-29;Iran;Lebanon;Iran;Sardar Azmoun;35;0;0
2022-03-29;Iran;Lebanon;Iran;Alireza Jahanbakhsh;72;0;0
